"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1625.58/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x5ad6d3be2f80e91f4cf70884b09cfa50505f5c7d24ef8ec427642f34d5be141d","15225830","1658942617","2022-07-27 17:23:37","0xca04e939a0ac0626c4a4299735e353e8dc5ef3ec","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.020950978619635765","34.0574918245075","1636.88","","","Purchase",""
"0x44fc02b38a1e34e103a13dbcbab98beccba9e48e1beb7d084e991feb235c67c0","15225830","1658942617","2022-07-27 17:23:37","0xa325c6edd106039faab0acb1d9257da62c975a50","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.243338557993730408","0","3646.72629310345","0.020109834491679545","32.6901447529844","1636.88","","","Purchase",""
"0xf5553e19c265f633a46c23f80ad4b1a3a1d15227534c4dc82240ac129899a82d","15225830","1658942617","2022-07-27 17:23:37","0x3462d4f128e214f09a5483ab2613fbf13cd4e57e","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.020076265","32.6355748587","1636.88","","","Purchase",""
"0xfcfd675b911c50e2342482ec8e0495770ac7f6bb8d8e0a25832f845abcb43ce2","15225830","1658942617","2022-07-27 17:23:37","0xdfc7dd7aa62bc05fca0dfab46dda7855a84a1ad1","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.3","0","3738.834","0.021702505","35.2791580779","1636.88","","","Purchase",""
"0x1479bea3bc38ec0fae1f5913576e94c452b542d958b73e39244de66d6cdc65c7","15225830","1658942617","2022-07-27 17:23:37","0x170452bec6c43a612a217b3535eef8ee1146ca8a","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.021112245","34.3196432271","1636.88","","","Purchase",""
"0x68091173f3928de017f74e22d48b481b4d8bdb4368cd546fcbfd4a26a5a6315d","15225830","1658942617","2022-07-27 17:23:37","0x4b2e12b29c806f73deca91a5435f67533741cbd4","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.3","0","3738.834","0.021702505","35.2791580779","1636.88","","","Purchase",""
"0xea38d042d9cb0ae26363bbe7801648f26cd832a213a78135876c4004e8134d9e","15225830","1658942617","2022-07-27 17:23:37","0xcbf3c9b38003fa550a7bff5206366c1f62480ba7","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.018284719491679545","29.7232743112844","1636.88","","","Purchase",""
"0xf1109131966f95e46415bb17f10d5db4fff0a8640572d5ce19418adcf9fa18df","15225830","1658942617","2022-07-27 17:23:37","0xd07f8f4ec441eff9ef7eb94205ec9bca5a644557","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.255094043887147336","0","3665.83577586207","0.017908650619635765","29.1119442742675","1636.88","","","Purchase",""
"0x4199763159cf3af0b925842d3982f506c3b41b38dec5b2b4e1f863fbb4c118a3","15225830","1658942617","2022-07-27 17:23:37","0x63ff71a37d0c732e2b8e1777e38d79c1307bfa9e","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.255094043887147336","0","3665.83577586207","0.017403259646801985","28.2903908166484","1636.88","","","Purchase",""
"0x2c20d06f78d93efa7923a1e34836193b597b7ef0c73faaee415baf81c378c4a9","15225830","1658942617","2022-07-27 17:23:37","0xcba9f4a67a51fea7023e09030e75523ad6f41533","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.255094043887147336","0","3665.83577586207","0.017112224964049686","27.8172906570599","1636.88","","","Purchase",""
"0x4c6276b613bb1b4eb379bd0ed427ff048749d9723a9c097f1741c35320d4ee83","15225830","1658942617","2022-07-27 17:23:37","0x52e14e8dfc87e8875ce5e9a94019f497b82b3e01","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.016459604491679545","26.7564038695844","1636.88","","","Purchase",""
"0x491c8d84a6fdc10f8e84c07b560635ad80f5276dac2891548e818524e10818d5","15225830","1658942617","2022-07-27 17:23:37","0xbf4cfe07fd2484e970b8885bc8398698be12ccec","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.017069535","27.7478947053","1636.88","","","Purchase",""
"0xd373d81c908406c955efb3d7dd1b9973c859bf1af57eda393f21f761a307dffd","15225830","1658942617","2022-07-27 17:23:37","0x259f962e77262ee8d97cc6a112d0e0321323ea0d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.015675220951783501","25.4813256748002","1636.88","","","Purchase",""
"0xb0a899c01d00cd2bd3e37f407aae43004aa81034e4d8bdc8225166e69e0b4845","15225830","1658942617","2022-07-27 17:23:37","0xe564d9afc3e8d7ddc99912dbc5db58925b414024","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.015246613619635765","24.7845901678075","1636.88","","","Purchase",""
"0xbd8456ec8ff8c34c6ddd40e7db2c4456274e5d55fb47a66d97b3060dac7380ef","15225830","1658942617","2022-07-27 17:23:37","0x34242de9ad622169fc1a45b19ebcfbf6d88fa309","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.01521164","24.7277377512","1636.88","","","Purchase",""
"0x00b9b6f755fdb83fb337e4b794401aba14a269422fdd592f4ffacf0bc587af0c","15225830","1658942617","2022-07-27 17:23:37","0x1228a857fd7ee845f4999f33540f6b9d0988e80d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.014474759102913532","23.5298789025142","1636.88","","","Purchase",""
"0x3e6a2588d5ffb9fde98d47fbfcb4c9e17c5703dc818d6a2e5bd53ef69b26048d","15225830","1658942617","2022-07-27 17:23:37","0xd512ffe85be6f9ce44091c4bfb474f0293e818dc","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.014474759102913532","23.5298789025142","1636.88","","","Purchase",""
"0xb65c88b69976f0caac607e04d1f47e10bea922ee91aa5bcdb35fa4e4920df191","15225830","1658942617","2022-07-27 17:23:37","0x7c1348c2df1b801a756e23693ee5e619e4d4a709","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.013725449619635765","22.3118163926875","1636.88","","","Purchase",""
"0x8a886b229d3328e6af0e961b6b6d240857158bbd94cf07591a3d9c61ada0d4e9","15225830","1658942617","2022-07-27 17:23:37","0x34a23c64be8424c408a5a8983f4712d93719f42e","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.255094043887147336","0","3665.83577586207","0.013810685","22.4503733223","1636.88","","","Purchase",""
"0x0891361dae6ac3d19a1ba0ad9f8347fadb3f2d6e6946858d42253bd410bf09e3","15225830","1658942617","2022-07-27 17:23:37","0x26d7b4fe67f4601643304b5023b3caf3a72e8504","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.011443703619635765","18.6026557300075","1636.88","","","Purchase",""
"0x466da0fdc9faf9a8c3419dcd9bebd84440ca4e6ce9bc0cca4b68583a1b0f11cb","15225831","1658942633","2022-07-27 17:23:53","0x4f23f946562d26f62a80c06b4a6909da371cc4f7","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.3","0","3738.834","0.011789021","19.16399675718","1636.88","","","Purchase",""
"0x9a58e31ece279c0246863a44baf4390c9ca9d19375c42471ae5ec2b87e2017c0","15225831","1658942633","2022-07-27 17:23:53","0xeb4c5c24468c3e666d01257b76a73326411b7928","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.036974812569099564","60.1055158160769","1636.88","","","Purchase",""
"0x89225676229e3f52fa12dc27df4f758919efbefe28124b29b9f985bd7854f479","15225831","1658942633","2022-07-27 17:23:53","0xb5f31eb9e70f88c5997a243dfb59b7097bcd84be","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.011963084617476764","19.4469510924779","1636.88","","","Purchase",""
"0xd04b63c64c99f950f5444e437d0fae74fe1a4fb8d4fa2e36bc0bda5cc1248ce1","15225831","1658942633","2022-07-27 17:23:53","0x4f32aa1ab180b7d395e42d632eb7c030efcfad33","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0x4858325e23fefe80f77fbddb520038ed506b47645a82d72b7df3b1cee3c3b3f2","15225831","1658942633","2022-07-27 17:23:53","0x03ab94c21ce65e7dacea7e7e14fb2b545985ec04","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.25","0","3657.555","0.1140873","185.458033134","1636.88","","","Purchase",""
"0xc333ec35bee9325edea86a934588dc93d9b605f350fcb3f023cbd4852c5ece0e","15225831","1658942633","2022-07-27 17:23:53","0xf2646ae566d188efff29415e763bec47492c62dc","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.25","0","3657.555","0.1095069","178.012226502","1636.88","","","Purchase",""
"0x98dcdf997dbf8cb045b9876a5e8b79aed426615cd56dc0ac55a655fd8ecd7ea7","15225831","1658942633","2022-07-27 17:23:53","0x0df6e475cf718001c65c5e99be9882feae4b94da","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.25","0","3657.555","0.1108677","180.224315766","1636.88","","","Purchase",""
"0x2b607dab5fdb30c132898f635d7fff20d7b5ea94e0c183d795c101a18c77c9dc","15225831","1658942633","2022-07-27 17:23:53","0xe20b9010e55e93fff52d796bc33ab6ead7b27a7f","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.25","0","3657.555","0.1140873","185.458033134","1636.88","","","Purchase",""
"0x33baacd4329f9ee0686ed9a0f1a07aa72b1080c863cdb405d731a0408fd00baf","15225831","1658942633","2022-07-27 17:23:53","0x90b06fc96aeb8fe6aff7848f26b0d6e9073e7780","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.25","0","3657.555","0.1095069","178.012226502","1636.88","","","Purchase",""
"0xec0859cdb6a4e86e5fde07b09d237191b35ad80240cb4eb09081cbd8421724ba","15225831","1658942633","2022-07-27 17:23:53","0xb58c3bed6985b37aa05bde661b9e730e1e55af7f","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.3","0","3738.834","0.0789182","128.287847556","1636.88","","","Purchase",""
"0xd9de25b23baebf7cae5e8c92876b65e166cdcaabf68f42ef351e25ab8a92f51e","15225831","1658942633","2022-07-27 17:23:53","0xe749e9e7eaa02203c925a036226af80e2c79403e","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.5","0","4063.95","0.049221349939917036","80.0132420353303","1636.88","","","Purchase",""
"0xdb80e082b271f13baa2d404446e953056cc6ea06b6374e24b89d1ccbaeb8ce3e","15225831","1658942633","2022-07-27 17:23:53","0x303b2c70fe3cc82b31bc8c5e50a7a7faa3a454bb","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.31","0","3755.0898","0.038835072","63.12951634176","1636.88","","","Purchase To",""
"0x640a1d81858a3f8f59885ca6031f360103f3014ba1fdeebd42f0a22168279bac","15225831","1658942633","2022-07-27 17:23:53","0xc229d7d3dd662a1b107e29aa84bb0c8ff609cf3a","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.037648809","61.20115093422","1636.88","","","Purchase",""
"0xfc5df5bb2a0ba18448c41e1f790c356626f8f7a10a27a964750b55cac7aaea78","15225831","1658942633","2022-07-27 17:23:53","0xd0a513170668ad414922a4f3b412ec3ed15b2d28","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.3","0","3738.834","0.028825602","46.85832209916","1636.88","","","Purchase",""
"0x1b914a26cfb5549ac541f9ff07bc68b79898d7db6689abe98f854651cc77b7e6","15225831","1658942633","2022-07-27 17:23:53","0x48198dd06b89d8e8d4cc29a7d2ab4c60abd3ad14","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.030383507","49.39082130906","1636.88","","","Purchase",""
"0x7b4278a4c06e8741a09eb80d50528818a3270bbae3b9750ed6e2378957434a61","15225831","1658942633","2022-07-27 17:23:53","0x9676889419710fcccbd98d6600daa75970d0f4a0","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.25","0","3657.555","0.022491687","36.56203655346","1636.88","","","Purchase",""
"0xf35f60ec97bc12820c39d4766e4d92afe24557334a7428c8c5774e47905cf6f6","15225831","1658942633","2022-07-27 17:23:53","0x70b28ae80a7dd83c9b14840b25b3a6a85a91703b","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.3","0","3738.834","0.021112245","34.3196432271","1636.88","","","Purchase",""
"0x8677f50887546139a6fd3d7168841cddba0d154bd277538bd6c18ed426ee8ea7","15225831","1658942633","2022-07-27 17:23:53","0xb5a5ee1fbc66b9232430b920741152241a5d9b2b","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.01972955","32.071961889","1636.88","","","Purchase",""
"0xa67fe1c916d4f158f77686387022973a409b2dd2e1cae86e20c34a1df98850c4","15225831","1658942633","2022-07-27 17:23:53","0x8efd9addd8de6a4e64664d1893dec51f8c3339e9","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011875606569099564","19.3047485265969","1636.88","","","Purchase",""
"0xfbc5d9dfefd65938f170529bcdda19ab254acdc80de05ac084f5ffa1c3a7a931","15225831","1658942633","2022-07-27 17:23:53","0x14df40586e0f2ca5ca222db0dac8df2f4c5b1aab","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.011289315414155292","18.3516853509426","1636.88","","","Purchase",""
"0xef4c0af5dbf40598910ee25b69f967c7482b4ebc8d441f7e6c1d2b80bc4eeeb7","15225831","1658942633","2022-07-27 17:23:53","0x7e6be584b2b1e5c144db8d19979a1d33aa9516f9","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.012124866927476764","19.7099411799677","1636.88","","","Purchase",""
"0x333c9c1165e6d39981e00b753c94d253a6c627287d64a6e63e654fe1d0d23d75","15225831","1658942633","2022-07-27 17:23:53","0xe2d4be1375ca37143fedd47e168cb2d4b3a8dadd","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0x2678af3717ab08794be8e1c434550e7a20fbb71f6162487de9282966bafe9669","15225831","1658942633","2022-07-27 17:23:53","0x9f25daff47dc0bac1e682e582bf00b8d911358a7","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.011927571427476764","19.3892215610777","1636.88","","","Purchase",""
"0x360bed79bccc9a171fb65a14c94d2622f1161b1ee058b09de855fdccc8a56fe8","15225831","1658942633","2022-07-27 17:23:53","0xa3c277b8f35881cbdb017e52bcc376b3ce8f21da","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0x99c9a6fa5d8db1abc8d17448ca38bc034b0cd0fff506dea855a21a1dc1aa51a7","15225831","1658942633","2022-07-27 17:23:53","0x263f3cec4e92325d6676d3d466aa7a4018cd7957","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.243338557993730408","0","3646.72629310345","0.011466055172532492","18.6389899673654","1636.88","","","Purchase",""
"0x5e3447bcb100b853947bda087e3d342de2311e09e81d3d89edfc44341ee9d1e2","15225831","1658942633","2022-07-27 17:23:53","0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.011927571427476764","19.3892215610777","1636.88","","","Purchase",""
"0xad6f186f9018e4e21bee76e56bb756f4b4ea5dfc1388df2c7afb2aa6f9d5ce41","15225831","1658942633","2022-07-27 17:23:53","0x8508c66ab569d07505f2574c3453fc43253f3801","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.243338557993730408","0","3646.72629310345","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0x3fc784f3e51a8c8ae76148ed359f0b45c4a9ebdb398a57202c486798693bb7b8","15225831","1658942633","2022-07-27 17:23:53","0x8dbbca57ea56290efa14d835bbfd34faf1d89753","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.011170912081539836","18.1592112615095","1636.88","","","Purchase",""
"0xca9029a5f38565f612973b7f1d6ef7931b3666d5303ad83575ee5fbbd8dab3a9","15225831","1658942633","2022-07-27 17:23:53","0x14ae9035d52ff038efb22d0f442f836cfa0e82bf","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0xccd5d7fbff688bf0427f01fa620fd2d179a34d1f283cfc564802fc5546511872","15225831","1658942633","2022-07-27 17:23:53","0x60fd35191ffa774e40934efb8ed34b2ec42da320","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.255094043887147336","0","3665.83577586207","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0xdf34d0d4a96cf1eb20afd958c5551b06b2ce19e687477bc5ea42beb727cf5737","15225831","1658942633","2022-07-27 17:23:53","0xfe05ee50bd3646f27cd5c6957bfd561b8335b0e8","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.333463949843260189","0","3793.23232758621","0.011170912081539836","18.1592112615095","1636.88","","","Purchase",""
"0xdf50f86f5bf25ad95ca8f82a5ac3abdf32cd4bd6264a4b32d01fe919d60677ff","15225831","1658942633","2022-07-27 17:23:53","0xce28bce6ec39a36e7a8ffc6254c4e5e9887f930e","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011495315569099564","18.6865550828169","1636.88","","","Purchase",""
"0x1a5ec6ec7e5d77d33c62691d5ec475776ad2b779a14d6c7ab7a8dccd0c7d45d5","15225831","1658942633","2022-07-27 17:23:53","0xead6605b9e105e28bd35e9f494131c10c1281ce9","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011603167939917036","18.8618777397703","1636.88","","","Purchase",""
"0x55d84fe85957a93009b188fa9666a073b8d0a88aa2891d1e81e0fd74628cb93e","15225831","1658942633","2022-07-27 17:23:53","0xb235ba58e93ba482b19e81d66eb001cd6ffd601b","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.243338557993730408","0","3646.72629310345","0.011927571427476764","19.3892215610777","1636.88","","","Purchase",""
"0xeae9897be19ad23707ad4b2fcf9215ede1c28f56b2f1bf780246b19d33043857","15225831","1658942633","2022-07-27 17:23:53","0xc45a4b3b698f21f88687548e7f5a80df8b99d93d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011927571427476764","19.3892215610777","1636.88","","","Purchase",""
"0x6cc351d85c9dfcd2eabb1db3e945cca3153619626fec0c7c35b857443979290c","15225831","1658942633","2022-07-27 17:23:53","0xcae447432bb11baa5170ccbb90d060b28479ec21","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.527429467084639499","0","4108.53879310345","0.011603167939917036","18.8618777397703","1636.88","","","Purchase",""
"0x66c2f141ddaa12ff35be8be0841a7d61acf2cc62c455ca3d9044ec81da58b166","15225831","1658942633","2022-07-27 17:23:53","0x88276615576e87100418d885b657b1263279fe77","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.011170912081539836","18.1592112615095","1636.88","","","Purchase",""
"0x4610fb0b101a30ab47f39023e3902fda98b6d4ce7072a693465d5bfe468f7556","15225831","1658942633","2022-07-27 17:23:53","0xb3e08599ac57666be68dbb3d311b9c607900a83b","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011033799314155292","17.9363234891046","1636.88","","","Purchase",""
"0x2379df4df372af39821bdf044ba3ba5d8a8665a4e09e0740db20b2f0e8b07309","15225831","1658942633","2022-07-27 17:23:53","0xf631b355f55211b54bf299c91bde93bd027c209f","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.011466055172532492","18.6389899673654","1636.88","","","Purchase",""
"0x34a4c5a2e5c541cfdd8529ef29b8461a4d3e901ab06bab261130e276b52e3376","15225831","1658942633","2022-07-27 17:23:53","0xc6779345a64af80af2b4ed2e37b0c9c508a5fe27","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011545589089917036","18.7682787127873","1636.88","","","Purchase",""
"0xbde38c1a4b018d73efd0014e0994edb12a39e75cf5882711ed23bb78b666de22","15225831","1658942633","2022-07-27 17:23:53","0xd52c41363b0defd25cbdc568c93180340f8611a2","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.368730407523510972","0","3850.56077586207","0.011730275927476764","19.0685019421877","1636.88","","","Purchase",""
"0xf132a284c574e29c6331d3520179716f8cbfd417a992f8642bb07629f05c3ec0","15225831","1658942633","2022-07-27 17:23:53","0xd88b53b0aea09d07fb284dc4ce85daafb06472ea","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.011411238439917036","18.5498809831603","1636.88","","","Purchase",""
"0x858f865e9592cf36fb4e91790ecd942f72effd40b9b5200a3848ca72bcffaf50","15225831","1658942633","2022-07-27 17:23:53","0xb9da9f3883e8324c0bd77f8019bbb1371c2625c3","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.292319749216300941","0","3726.34913793103","0.011305170069099564","18.3774583609269","1636.88","","","Purchase",""
"0x10826a5ea3be564221dabf5bcadfa0b4a60cc686b05b13514f050012469f2dba","15225831","1658942633","2022-07-27 17:23:53","0x65fd864031b7cec699fff0c3b33092c9670eb02a","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.010851287814155292","17.6396364449346","1636.88","","","Purchase",""
"0xf7e15fd9aa2f6098b09a41e05029a9aa4ef7a79f6fcf739845016329ec188576","15225831","1658942633","2022-07-27 17:23:53","0x53a6a7e3a620f24fdf62014ff7fb059d35294169","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011276393672532492","18.3306800261954","1636.88","","","Purchase",""
"0xdebc36c2cf4197a2098a0d12701ee9e7aae1c8e59b91b7cf50e68e5e9fb2153c","15225831","1658942633","2022-07-27 17:23:53","0x07646c79de3c4451bf73b322b199b9977cc0cd8d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011411238439917036","18.5498809831603","1636.88","","","Purchase",""
"0xabcc5dd4b7b1755c54ff499717ce8089e0df2a2fe8601f9a907639883d03ec43","15225831","1658942633","2022-07-27 17:23:53","0xf9f65575983c3207363034d62f9b71718704a02a","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011411238439917036","18.5498809831603","1636.88","","","Purchase",""
"0x9d1d9c2cc0cdc31f3252921ee06b9c767c50c0c699a40a4d1509c3aa29abd952","15225831","1658942633","2022-07-27 17:23:53","0x484585fe5b976c2afac0f2c912447059ef41bf78","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011305170069099564","18.3774583609269","1636.88","","","Purchase",""
"0x58f3ed77cd6c81265c0af1a109e268a8f7fad4f49ce28107589d5dea56747c63","15225831","1658942633","2022-07-27 17:23:53","0x7fd6c3844264cd50ad2183afd058e3983dcea1af","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.255094043887147336","0","3665.83577586207","0.010851287814155292","17.6396364449346","1636.88","","","Purchase",""
"0xcd39c0f37340ebfc72dd582c05ce2856c1cbb6e9abc5689f9b6c6750ea00d255","15225831","1658942633","2022-07-27 17:23:53","0x8bcb4c9f2e1f555d960f02a3e864cb6711fb1c21","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011305170069099564","18.3774583609269","1636.88","","","Purchase",""
"0xfcae1b438152e4c81abb5950d87d740f2a116ac13aa3fb9afdc239566b49ec28","15225831","1658942633","2022-07-27 17:23:53","0xbd12b97baffa8e2b23bc78e2bf6fab311f9dc536","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.010986132581539836","17.8588374018995","1636.88","","","Purchase",""
"0xebbca2ebf1e83d66d31e2f03df7b3c0c2277ea6ad6ce13c549820d475f47ff02","15225831","1658942633","2022-07-27 17:23:53","0x98bea99727b297f5eca448d1640075f349c08547","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011411238439917036","18.5498809831603","1636.88","","","Purchase",""
"0xbb26610ebb0a18b245639002f60944f0c862a7dd6546b87176976b820e9c723b","15225831","1658942633","2022-07-27 17:23:53","0x1816308ca8cf95b0edeefbd6d6cd48b59930c194","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011276393672532492","18.3306800261954","1636.88","","","Purchase",""
"0x36563531ad78b87d4da9e26cf45abaaa51014afe38f1253a94489ae8058ff959","15225831","1658942633","2022-07-27 17:23:53","0x868543400fe893f60f8aba1123e0540bb2deb8d9","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.249216300940438872","0","3656.28103448276","0.011305170069099564","18.3774583609269","1636.88","","","Purchase",""
"0x03c9f466b981bb2f005d1ac694bb96e128ba2bffd0dc0a476b46b9d032fe910c","15225831","1658942633","2022-07-27 17:23:53","0x584456aab0110a0f1b177d8a1cde7aff6d09a292","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.011305170069099564","18.3774583609269","1636.88","","","Purchase",""
"0x6d7aa2faf5a5c66fbc818211ad31cd548ff97af3e4d46a356792dcf2c4788702","15225831","1658942633","2022-07-27 17:23:53","0x0a8f4e308b17f836eab6493f42e48ac07d30946d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011305170069099564","18.3774583609269","1636.88","","","Purchase",""
"0x0e7e05e69538cebe7b0abc3f858643e89599a1e18d184078155395849796c9ce","15225831","1658942633","2022-07-27 17:23:53","0x1f95b6bdf9a2e501c87bd76ac1d2ffa5e44b163c","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.241379310344827587","0","3643.54137931034","0.011730275927476764","19.0685019421877","1636.88","","","Purchase",""
"0x9929f4890e4547f94bd3bd25076469c3a154ae046eac7d09df14e5f88e728185","15225832","1658942634","2022-07-27 17:23:54","0xcd6de4e6ae74267d3eb35cb8e9fbf62da41db47d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.24","0","3641.2992","0.220576369","358.56453391902","1636.88","","","Purchase",""
"0xbf628794fca91c419a40474adbd601845b162eb1ef39cb6eb451aafeefe6701d","15225832","1658942634","2022-07-27 17:23:54","0x5e235d25e9c8258e4194490fea6822ce68f2431d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.175198404","284.79902157432","1636.88","","","Purchase",""
"0xfb60e68f493e6a469530ef575ede0cf615a3417a9e7c395461ef54d963390f82","15225832","1658942634","2022-07-27 17:23:54","0x3674ed6f12df61446972b5c6882f5ebe8f99a976","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.235501567398119123","0","3633.98663793103","0.13276305","215.816958819","1636.88","","","Purchase",""
