"ID","Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1634.57/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
83,"0xb973c7c3099f5f22dc39b898dbb44252d75717a36315074c70e2716ed25a5e72","15135486","1657731654","2022-07-13 17:00:54","0x97bfcf95b940e46990a42fdc21812be84442ef74","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.085216698","139.29265804986","1114.57","","","Purchase"
84,"0x0ec50e5234c1aea65b403ebb92205bb0371ec667d3182d2fa38ed72199675088","15135486","1657731654","2022-07-13 17:00:54","0xfaf9f55e72d088f68cc01b2ff505abc11f6597b9","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.0758646","124.005999222","1114.57","","","Purchase"
85,"0x90b454c062483c595ca3051a1b46e10c0a1fdec82fda2cd52f2d92addfe76b0d","15135486","1657731654","2022-07-13 17:00:54","0xa859f2ca04e9c047980a9093c14fc5488296997e","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.069842607","114.16263012399","1114.57","","","Purchase"
86,"0x42d5987bd3d28e5f31985a27f3c25069b4d06f2915c7252ce8ed792ee20dffc4","15135486","1657731654","2022-07-13 17:00:54","0xa4dedda59f2908b92ae192cfd494839373bcb3c4","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.949511400651465799","0","4821.18285016287","0.05475345","89.4983467665","1114.57","","","Purchase"
87,"0x9804589802b8a63c0b2c219fea5c72ebd9be840c375a58f355a0a4e4741fc041","15135486","1657731654","2022-07-13 17:00:54","0x7b8a6e7777793614f27799199e32e80f03d18dbe","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.050928681560870398","83.2464950189519","1114.57","","","Purchase"
88,"0x343affc90c331cc7267bef6c61ce6d6f79209665f191f909879e1a439b738cb8","15135486","1657731654","2022-07-13 17:00:54","0x150e8906e199a5203a903cd79969235834edd43c","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.042863499","70.06338956043","1114.57","","","Purchase"
89,"0x54aa56380617e5d90d4d36db8815624c4c140e7a1d17e79ae6c68714ab169ad6","15135486","1657731654","2022-07-13 17:00:54","0x58752dfd4812eb3551a61ad0f255773eabe886a6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.038769759","63.37188496863","1114.57","","","Purchase"
90,"0xd9c022d2d26327598fb64ca3fd30070cb5e74870b826af902d5c8dc0fef46677","15135486","1657731654","2022-07-13 17:00:54","0x285d7fe8d39a46bf7a574787b9883e1ed487d333","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.038769759","63.37188496863","1114.57","","","Purchase"
91,"0xedc994f530a094d38b6a91f9944c7d7ddd7f64a875a6bb0e9654d32f551a9084","15135486","1657731654","2022-07-13 17:00:54","0x99aa2d538d8dd26e3b93f8492176ef5d4c9a4dd4","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.0394591","64.498661087","1114.57","","","Purchase"
92,"0xf5fa5a25f4c8b40f7b06cfa7b15a9d9a4e650842bd20efbd7854e6b4115c58bc","15135486","1657731654","2022-07-13 17:00:54","0x423805548d6fa27351924b67d95f7fc08bf3dcec","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.942996742671009772","0","4810.53418566775","0.036992277910422198","60.4664677040388","1114.57","","","Purchase"
93,"0x5708d0f7fd128129fecc48e4eff0c46fa1ec0da44bfc867707ffc6410750e951","15135486","1657731654","2022-07-13 17:00:54","0x820880c9040041d6a514e069ec0a2f37997325d4","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.028662278560870398","46.8505006672419","1114.57","","","Purchase"
94,"0xd1c78ce7fdd8f079f8d1a3a2b916bc98b2aca72a17af9f730e378aade166aac3","15135486","1657731654","2022-07-13 17:00:54","0x820880c9040041d6a514e069ec0a2f37997325d4","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.046913428560870398","76.6832829227419","1114.57","","","Purchase"
95,"0x7975c77cdf59f1cdc8894faa255979c50b48f242031abbb54dba70a5c0929d91","15135486","1657731654","2022-07-13 17:00:54","0xb72ae7044153e65fd39315a1237de3911c2ec284","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.030141315988573734","49.268090875443","1114.57","","","Purchase"
96,"0xa9817ebd5f82f3c1a31cb01e032489b3de03b563172d9e9ccdb9232c9648ee66","15135486","1657731654","2022-07-13 17:00:54","0x5f59d522570c2838989d281792c5508017eb44e4","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.97231270358306189","0","4858.45317589577","0.027838161988573734","45.503424441663","1114.57","","","Purchase"
97,"0x0962a08f94c14a3ca201d5b9c03fd370f13407b7f11f74701435a9eefa27159e","15135486","1657731654","2022-07-13 17:00:54","0x91407e2da300e0a8257d7f6669f60ae3e44185b2","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.025648415","41.92412970655","1114.57","","","Purchase"
98,"0x850017931bbb1a5a22c1bac03750fbf59ee7b4aa51ae87ba463afd90fd42d7f0","15135486","1657731654","2022-07-13 17:00:54","0x6a7ea8945d0cdb9b53030f63b4b26263e4478c8f","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.97231270358306189","0","4858.45317589577","0.022255330054084166","36.3778948465044","1114.57","","","Purchase"
99,"0xae7f6bc6943294b6db6cc3ae80be92bd0d66b8a029477779503d5d7a12f04942","15135486","1657731654","2022-07-13 17:00:54","0xc39b94de0085b90f9c3e9c07c40ca4048a1274b8","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.021242088","34.72167978216","1114.57","","","Purchase"
100,"0xaf9a6c305b8e9806548dd6c6dfa41b54c9ec58dcbb0cd6e8d187538129b81d2f","15135486","1657731654","2022-07-13 17:00:54","0x27ded67d88c0da8c6b0fb0f7c78d87926d71119a","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.019935464403635966","32.5859120502512","1114.57","","","Purchase"
101,"0x40ba1524092e4fe53da0bb4dc79dfd5287e58375ffe8f6b6b525146395bc3a47","15135486","1657731654","2022-07-13 17:00:54","0x90ce2f35fb5cbd164d0aa260e97848673c3358bb","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.019935464403635966","32.5859120502512","1114.57","","","Purchase"
102,"0x009767f7a75672b376956d395b6dde4e5311aa3de5953cc3c3b73e60d7ff26cc","15135486","1657731654","2022-07-13 17:00:54","0xe395511d6756368e2cedaba0be4f994343b25920","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.019393263988573734","31.699647517803","1114.57","","","Purchase"
103,"0xc84ae172af5c6c3d0098dbf982637e3019b108ad1e9db1fd6d01b681fdb3790f","15135486","1657731654","2022-07-13 17:00:54","0x612461c1af3a69bc52f00b0e99384a4721198edb","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.019164096910422198","31.3250578868688","1114.57","","","Purchase"
104,"0xc3edfd69c7991db301ab99bd6dc1163eaa7d30f96353b8dd9d08072831a13089","15135486","1657731654","2022-07-13 17:00:54","0x9ecf0359980f1f389982bfbbbf96fcfe26b83a1a","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.019393263988573734","31.699647517803","1114.57","","","Purchase"
105,"0xc86b2dfe3e05fdd6de420a170ffe39917df7f3341588b10f597486cd1c59adb5","15135486","1657731654","2022-07-13 17:00:54","0x4a5c44ce06daa9789a571120266a25cc12a74954","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.019935464403635966","32.5859120502512","1114.57","","","Purchase"
106,"0x23adca991f6b12d7c7cef73e4471394069712a78670dfa2fcee7f6ad85bf4fa0","15135486","1657731654","2022-07-13 17:00:54","0x9b9dd3693f9613ecf00c396ff7b199279d79c129","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.018448050089190015","30.1546292342873","1114.57","","","Purchase"
107,"0x1460c57922767620f39305e5eccbad8f746ee8a44a531a959f507baea0debe25","15135486","1657731654","2022-07-13 17:00:54","0x9b9dd3693f9613ecf00c396ff7b199279d79c129","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.020076265","32.81606048105","1114.57","","","Purchase"
108,"0x4438c96441695f9a1177a40c6dea6091866d36b8dfbb78291a6e2baabbc79cb7","15135486","1657731654","2022-07-13 17:00:54","0xad8d22b89e55490e72bb5b06971f47c4b329e8b2","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.97231270358306189","0","4858.45317589577","0.016823006639021934","27.4983819619461","1114.57","","","Purchase"
109,"0x1ae64b562b80f4857bec979934a22c6f6c81a9cbad29d8cd3c468b97f281237c","15135486","1657731654","2022-07-13 17:00:54","0x73c4818b537a4108d3e90dc83baabe80405c66d8","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.016119127634844323","26.3478424580875","1114.57","","","Purchase"
110,"0x356e81a141e5dc11f2d552d8f284898b2bb3f4da9c10ba8b279e57855226b7f6","15135486","1657731654","2022-07-13 17:00:54","0x1e74e5e46a6c00d0f8ab28326ab8f12dba8710d8","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.015170814988573734","24.797759055873","1114.57","","","Purchase"
111,"0x5d5df0d57e7351ed792772a6217bebe106e92b351adb682d72687a92025e567d","15135486","1657731654","2022-07-13 17:00:54","0x2b538e17628e68703b9527d4a3951f093a11cc76","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.014236093639021934","23.2698915795361","1114.57","","","Purchase"
112,"0xbc75d8f30dccbe4cc1e24435d635fafa8b8c6e2a153ab84850ca65318645cb79","15135486","1657731654","2022-07-13 17:00:54","0xa98d2867de6b1dff44fe4b355dea098e81d06aeb","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.012748055054084166","20.8375883497544","1114.57","","","Purchase"
113,"0x2fa0b843c3da30c08fad33087bec0d27a64ae7c0d7a8606a9304a9d007e6a430","15135486","1657731654","2022-07-13 17:00:54","0xdaf6f334d49abf1065e6d1dbf5ea04f563d424c2","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.011987473054084166","19.5943638300144","1114.57","","","Purchase"
114,"0x96807967a8a03e09a8108a778e5efc059388485e6fca35d21ecdbfe674d5a80f","15135487","1657731681","2022-07-13 17:01:21","0x8730f04896db7318e4fb01c9914394896a2016c1","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.394591","644.98661087","1114.57","","","Purchase"
115,"0xdb112b8b4d648f478d600507d730f8837a2f9bd56c850ec8e09de4fa7298978f","15135487","1657731681","2022-07-13 17:01:21","0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.162689762689271447","265.927805399002","1114.57","","","Purchase"
116,"0xc550a7e3eb75c2899ac265c4c87b96a106b3667a64a71eec8c4460cb05621175","15135487","1657731681","2022-07-13 17:01:21","0x43c7c3943a181774fd1791742ef6b42d671e30c3","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.1521164","248.644903948","1114.57","","","Purchase"
117,"0x342564fba83b815bcc4bc75020273bf9dc3598e989bd19038a8d905a923c618a","15135487","1657731681","2022-07-13 17:01:21","0xd3847840d9d87e99634efd62d739c9bf79af4cc7","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.144714843","236.54654092251","1114.57","","","Purchase"
118,"0x38d36c079584924f14ea19e6c71bb5ec0734fda10253e9435b3dda5e576be0fb","15135487","1657731681","2022-07-13 17:01:21","0xcbcb226356a3dc0d8eee621b8e12afe1f7f531f8","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.128208906","209.56643148042","1114.57","","","Purchase"
119,"0x9d2513bccc01f68604924b5c68f2d67506e2108fa3a51017df74db49823b0a00","15135487","1657731681","2022-07-13 17:01:21","0x97da20dc2bd46174da79d71a385b7248527fbee6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.123432706","201.75939824642","1114.57","","","Purchase"
120,"0x6d409aef4d0d75691e5ba44809caa17c954206c5cde8e7f2b8cc2a4343bc99ee","15135487","1657731681","2022-07-13 17:01:21","0x97da20dc2bd46174da79d71a385b7248527fbee6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.123432706","201.75939824642","1114.57","","","Purchase"
121,"0x43d5c2c3ca6afb64f0baf3528f48e328093126aed9ef01e7e73b5398d3a85ef5","15135487","1657731681","2022-07-13 17:01:21","0x97da20dc2bd46174da79d71a385b7248527fbee6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.123432706","201.75939824642","1114.57","","","Purchase"
122,"0x2b2cec13378d1b329510bc6eb2c2965527250701f050761508fdf29e6cf74573","15135487","1657731681","2022-07-13 17:01:21","0x97da20dc2bd46174da79d71a385b7248527fbee6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.123432706","201.75939824642","1114.57","","","Purchase"
123,"0x9ca60c3a6d6aa314d823b4812174eb6b1f231ea6ed16150761ecddbf94a21a89","15135487","1657731681","2022-07-13 17:01:21","0x97da20dc2bd46174da79d71a385b7248527fbee6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.123432706","201.75939824642","1114.57","","","Purchase"
124,"0x08751e0f3a554d4bead1940a0248d2aaaad0be5a7a74e5030a66b62aa9b4b0ff","15135487","1657731681","2022-07-13 17:01:21","0x97da20dc2bd46174da79d71a385b7248527fbee6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.123432706","201.75939824642","1114.57","","","Purchase"
125,"0x4bbaed63dbd008c51d64923c702a8b6825e30a12a5db40e9f12ab3dab9a3d063","15135487","1657731681","2022-07-13 17:01:21","0x4919bfa7b9f6a554213129daeb9c6528f8b8327e","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.126693882","207.09001870074","1114.57","","","Purchase"
126,"0x97fb724b02ac08a5c184816343c3ec198fe85250dbee092c4966a4fa3fe7c031","15135487","1657731681","2022-07-13 17:01:21","0x14320acd0634a791a1f9f198f633e8b0f7facfed","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.131793394","215.42552803058","1114.57","","","Purchase"
127,"0x5f628224dce332f0f1d24898e9be52bea41653f6e6f2a4cde8dbfc1aa71384c8","15135487","1657731681","2022-07-13 17:01:21","0xc688c84066b74ea5999131cce1ccc30597dc6f9c","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.127473661874883114","208.364623490828","1114.57","","","Purchase"
128,"0xf8084524894b76a3e6d0ff99878f4da90ef77a6c69d0d0696bd522c46caea004","15135487","1657731681","2022-07-13 17:01:21","0x8dc55ad7cff84497b0d29464aebb133b18f50531","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.1140873","186.483677961","1114.57","","","Purchase"
129,"0x099142d6d25dbd640bd6aa27f0e58dd763736931fa6d9182d6b2625b49e76433","15135487","1657731681","2022-07-13 17:01:21","0x255713f6f557e3a66e2d4ac48888fce70b2457b1","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.942996742671009772","0","4810.53418566775","0.1151577","188.233321689","1114.57","","","Purchase"
130,"0xbf0bce9a68d45e071f6658f0abc5290d040d239bb9bcaa8eaec298de567791c8","15135487","1657731681","2022-07-13 17:01:21","0x5091b64caec99a0d06be07c4ed9cb361caf01bad","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.100259495785405586","163.88116402595","1114.57","","","Purchase"
131,"0xacde62a1382dbcc760fc05db775531f20133219a63dedfc64df19626c9be509d","15135487","1657731681","2022-07-13 17:01:21","0x0d1d74535bcabda2da2cff5a53c2b899901d423b","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.088035026136332058","143.899412671664","1114.57","","","Purchase"
132,"0xbf5c1f0dba2caf50fcbc91417baeb6fd23cc8d5a70622f210725783aea307c9c","15135487","1657731681","2022-07-13 17:01:21","0x8b501a6090fd3c6b905b1a0099e2e216a5a2d40d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.084424602","137.99792169114","1114.57","","","Purchase"
133,"0x95cdb374c8b4e1d9a5fa16597971e06e200402c8f9c8f66407c3d522d745b64d","15135487","1657731681","2022-07-13 17:01:21","0xdab9dc2263f97f1da26c285278905774491850df","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.084209706","137.64665913642","1114.57","","","Purchase"
134,"0xb49fe5fd8c64d54e1be8a767aaaf622179b5e6a95b96ec1f4495eb0b7f2f1564","15135487","1657731681","2022-07-13 17:01:21","0xdb3be154aeb741867196a918fa2bd5f704dc022a","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.084424602","137.99792169114","1114.57","","","Purchase"
135,"0x534d68d7c879d018c0953065ba28c5fadd9c81aa9695e4a3e8490f343d786abd","15135487","1657731681","2022-07-13 17:01:21","0x9ad82cf8411e352cdd771febe5f60cb4293a1077","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.073400503378554258","119.978260807483","1114.57","","","Purchase"
136,"0xe099352f200b29073bcd77b83bcc4236ac770c4d7bd002309449deeb1427dbb5","15135487","1657731681","2022-07-13 17:01:21","0xd0a513170668ad414922a4f3b412ec3ed15b2d28","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.071781633","117.33210385281","1114.57","","","Purchase"
137,"0xe8b922b65c9c803d9d7d71aff5cb713e233589ca34b10448dbe8d57cc22d768e","15135487","1657731681","2022-07-13 17:01:21","0x820880c9040041d6a514e069ec0a2f37997325d4","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.069245134027627786","113.18601872754","1114.57","","","Purchase"
138,"0xad9af32a0fb6d9b76c6631e9d400e2bc9e5addd8e1d108c7ac34ee444c4412cf","15135487","1657731681","2022-07-13 17:01:21","0x1a194d16351e17cd14b3b1aa3625ba632df547d9","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.069842607","114.16263012399","1114.57","","","Purchase"
139,"0xe37f6133794002499519e72df7e54d0db5e5e4232f376e7c3f8c564e2c83889f","15135487","1657731681","2022-07-13 17:01:21","0xc6cdde1907d7adb96390b39879d233ad5ad8815b","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.069842607","114.16263012399","1114.57","","","Purchase"
140,"0x3fe51929eb1461817030fea9071aec26188f84d9a136ae7438e911605b2dd13d","15135487","1657731681","2022-07-13 17:01:21","0xd749eb1c3d4bb2829050dded52d9228ff81ef7a6","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.061071003","99.82482937371","1114.57","","","Purchase"
141,"0x92ff592f14cbec35fe148133434269d68fc59901fa66d455fccd825c4571a23f","15135487","1657731681","2022-07-13 17:01:21","0x7f65353f0b0e4afddd2e47b1b1216cd2cb9b10c0","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.061801299","101.01854930643","1114.57","","","Purchase"
142,"0x870913b182bb718d458018ba16e50d7458c8dc0e0741d939b48c3dc1b15e6301","15135487","1657731681","2022-07-13 17:01:21","0x1dc6d962c7441b41a9d1c601455a71835a519468","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.050701861874883114","82.8757423648277","1114.57","","","Purchase"
143,"0x1dfe3c0215a715aa5ea5d005286b082e3cdcebec81c7807eef6b830b631b371f","15135487","1657731681","2022-07-13 17:01:21","0x04acfafe348c904f1791bd74db3fe4ec06f8a2f9","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.052119393785405586","85.1927974998104","1114.57","","","Purchase"
144,"0x5b7798e4b9d0034c9b5ba3a1db7fc5f653562f23842284d01d4ce1c25aa04487","15135487","1657731681","2022-07-13 17:01:21","0x46a20e03f47ec67d2c8e73819c12a6b0c4bbd081","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.050102726136332058","81.8964130606643","1114.57","","","Purchase"
145,"0xea2a3b18f08e3503181c3280540b556c010d9db1663752fbe3761a40918eaade","15135487","1657731681","2022-07-13 17:01:21","0x885cb1217070bc7e05661a6b2a906ce3d9cea705","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.052119393785405586","85.1927974998104","1114.57","","","Purchase"
146,"0xf561902310b7cd04cdad413474ef7cfa9ef4c27c3b694c45604c4dea3af0a7d1","15135487","1657731681","2022-07-13 17:01:21","0x370f2b7cb212617ef1353bb20e8e66dc5950374f","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.944625407166123779","0","4813.19635179153","0.045671800617105314","74.6537551347018","1114.57","","","Purchase"
147,"0xa9b3bfcb3550b1112e8f9f560f594ab280055a4988640dc993ec9a4dbf02f047","15135487","1657731681","2022-07-13 17:01:21","0x6cbc27e369cac3dc8e4ff1899f93bbbfd6c01275","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.042104853","68.82332956821","1114.57","","","Purchase"
148,"0x6720f66c853e687a1009b95c039c6b4dfaed76775144806658ce590e08eca46b","15135487","1657731681","2022-07-13 17:01:21","0x5a7a6b69c6382000fd35711fd28440f415417318","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.042608349","69.64632902493","1114.57","","","Purchase"
149,"0x5d6bc6bdf9f537a5bc9869249839e3d9698c995e6bd7dce6482177b91c660937","15135487","1657731681","2022-07-13 17:01:21","0xa7b5ca022774bd02842932e4358ddcbea0ccaade","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.039088341378554258","63.8926301671434","1114.57","","","Purchase"
150,"0xc5e61a1175efa17c1ece1ada459dc43668993728aa6753899b9d8ed428fb5461","15135487","1657731681","2022-07-13 17:01:21","0x37d27c00ff4d9b7f5dddf877cc14e7f919a6490d","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.0380291","62.161225987","1114.57","","","Purchase"
151,"0x7f562c47750cc403cf8f25ef5c045c0ae84e38de5b00c1593ffffd03736747b9","15135487","1657731681","2022-07-13 17:01:21","0x26013b787aac632a92483f669e2de85103ad2536","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.0394591","64.498661087","1114.57","","","Purchase"
152,"0x65ce137de4d9823c20697fc8f3c089c033e76b016a2f3dfb0cfe2206bb393afa","15135487","1657731681","2022-07-13 17:01:21","0x8d6dc3713c4cb90f442ccd6450e8b3c36d0ea342","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.039064509","63.85367447613","1114.57","","","Purchase"
153,"0x2fd14bc73928223890a30c126b0f16f9e55ed46854fbf579d1e6ee7c33e6ce2f","15135487","1657731681","2022-07-13 17:01:21","0xe91c4ec4a439ec9d6b11ef8d1df11b35142df7c9","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.033001101","53.94260966157","1114.57","","","Purchase"
154,"0x7e74879a99b9712dbc5c5e6d5c1e647ba7c6bb1ae677d60b8229fd6b44bd72a4","15135487","1657731681","2022-07-13 17:01:21","0xdde01147aac2152dd0776bc3ed84cc96474df52d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.97231270358306189","0","4858.45317589577","0.030889440617105314","50.4909529495018","1114.57","","","Purchase"
155,"0xce73f242744bd6b8d1e24892a6b156cb5834364b89370acc6383647f1bb1cc0d","15135487","1657731681","2022-07-13 17:01:21","0x9234063cc32fa2d1000886b529af675ac155343e","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.031508911874883114","51.5035220833277","1114.57","","","Purchase"
156,"0xdeb030b62fd0c470de6437a129c3295d3b17bd99beac2e4fb30b2e86da716f1d","15135487","1657731681","2022-07-13 17:01:21","0x2d3162890e0a81bb0f4a1f65e8878d20853f6216","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.03156728","51.5989288696","1114.57","","","Purchase"
157,"0x627269f47b768aa789285dde35ceb7a454cbe1fdc1c3f52584a36e7d9ae92cbf","15135487","1657731681","2022-07-13 17:01:21","0x79296381bd8690482376fe355e0f68dca8bb6b4e","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.028106771","45.94248467347","1114.57","","","Purchase"
158,"0xc7aca3190802b9278cf2cac9413e8a0d1022d9bccc35163e93c7e06ef87f9bef","15135487","1657731681","2022-07-13 17:01:21","0x8a1bdfdb9a6ba11dee57f7125bdd55ca54f651ea","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.92","0","4772.9444","0.028106771","45.94248467347","1114.57","","","Purchase"
159,"0xa001200879a129dfd44c87e42091359a471c7879a43ec2e2a9208fbd107725b7","15135487","1657731681","2022-07-13 17:01:21","0x03fa8a60cf4671933720270c7b743cdc07b78b51","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.02762137","45.1490627609","1114.57","","","Purchase"
160,"0x9f0f197930d64efbd88b9bfaedf92861fedf6e8668d7c1346d25d98eac26e79e","15135487","1657731681","2022-07-13 17:01:21","0xb2aadf6bfc0a5213acb9c279394b46f50aea65a3","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.025499571","41.68083376947","1114.57","","","Purchase"
161,"0xe4dbad9800ecb537884e5b99bd3bef98251c5d575d9fc9c29e867bc3874e2e9a","15135487","1657731681","2022-07-13 17:01:21","0x7914cfdc0dd94b8c2ac417102d9d8e5977452c9d","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.020837191378554258","34.0598479116434","1114.57","","","Purchase"
162,"0x0ccbd0fc1626353b75cc851fd8c3999d69c140629c5b111f6afcde56c2462e07","15135487","1657731681","2022-07-13 17:01:21","0x47f406f4db7d469afc6ee9dd82504c60136f57ef","0xd94c7060808f3c876824e57e685702f3834d2e13","","3","0","4903.71","0.020862765","34.10164978605","1114.57","","","Purchase"
163,"0x93385e3d3b13f8a452c5581cb877f58dfea5ac1cc01155961a172fc47eec2f8e","15135487","1657731681","2022-07-13 17:01:21","0x9b9dd3693f9613ecf00c396ff7b199279d79c129","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.020325745","33.22385300465","1114.57","","","Purchase"
164,"0xe8c5da029e3a824ed3a1c54b666e328709edda04fdacc1fb96cef7dfb049c245","15135487","1657731681","2022-07-13 17:01:21","0x735c1f12c73d97cf0a012b7c7047e165da061f37","0xd94c7060808f3c876824e57e685702f3834d2e13","","2.918566775244299675","0","4770.60169381107","0.019248332117105314","31.4627462286568","1114.57","","","Purchase"
